37455806,828.5714,293.28577,0.1632
37455978,279.4643,42.142822,0.14400001
37456434,592.8571,277.0,0.13440001
37456678,281.25,108.14282,0.110400006
37456948,354.4643,91.0,0.16800001
37457718,652.6786,382.4286,0.1392
37457966,163.39285,56.714355,0.124800004
37458215,83.92857,157.0,0.1488
37459134,1174.1072,281.28577,0.0768
37459322,1166.0714,283.85718,0.096
37459470,1175.0,277.85718,0.0768
37459786,1166.9642,275.28577,0.067200005
37460648,1136.6072,249.57141,0.13440001
37461685,280.35715,73.85718,0.1488
37462264,576.7857,290.71436,0.2928
37462762,281.25,78.14282,0.10560001
37463055,358.92856,65.28577,0.2784
37465172,1158.9286,253.85718,0.124800004
37465391,1141.9642,280.4286,0.062400002
37465559,1146.4286,277.0,0.057600003
37466129,1133.0356,260.71436,0.110400006
37466874,283.0357,73.0,0.10560001
37467123,379.4643,94.42859,0.28800002
37468070,661.6071,367.85718,0.32160002
37468791,162.5,92.714355,0.16800001
37469015,109.82143,183.57141,0.120000005
37469262,177.67857,167.28577,0.15840001
37469956,733.0357,399.5714,0.120000005
37470168,62.5,179.28577,0.0912
37470480,703.5714,365.28577,0.19680001
37471405,1158.9286,247.85718,0.120000005
37471604,1146.4286,267.5714,0.10080001
37471765,1150.0,259.85718,0.0768
37472377,1126.7856,267.5714,0.0768
37472588,251.7857,150.14282,0.28320003
37473065,662.5,376.4286,0.115200005
37473584,110.71429,169.0,0.110400006
37474334,219.64285,163.0,0.120000005
37475168,1158.0356,271.0,0.0864
37475374,1150.0,265.0,0.10080001
37476196,101.78571,159.57141,0.096
37476558,675.8928,392.71436,0.1536
37477382,243.75,178.42859,0.1824
37477872,532.1428,97.0,0.2736
37478312,1018.75,74.714355,0.1728
37478496,434.8214,93.57141,0.2256
37478708,739.2857,75.57141,0.0816
37479634,1174.1072,262.4286,0.096
37479967,652.6786,65.28577,0.32160002
37480533,612.5,388.4286,0.1632
37481424,1040.1786,72.14282,0.124800004
37481600,449.10715,168.14282,0.192
37481993,633.0357,379.85718,0.10080001
37482487,990.1786,285.5714,0.10080001
37483037,1039.2856,76.42859,0.15840001
37483205,392.85715,65.28577,0.072000004
37483477,343.75,62.714355,0.120000005
37484381,623.2143,384.14282,0.110400006
37484903,166.07143,75.57141,0.216
37485078,1054.4642,61.857178,0.1392
37485313,296.42856,76.42859,0.1824
37492454,685.7143,386.71436,0.1296
37493739,552.6786,97.0,0.19680001
37494407,724.1071,170.71436,0.192
37494551,76.78571,177.57141,0.0864
37494792,804.4643,265.85718,0.067200005
37496005,650.8928,366.14282,0.24960001
37496546,541.9643,72.14282,0.2976
37496774,717.8571,187.0,0.20160002
37497097,917.8571,92.714355,0.110400006
37497567,271.42856,187.0,0.124800004
37498322,688.3928,372.14282,0.096
37498855,1025.8928,69.57141,0.0864
37499022,508.92856,189.57141,0.19680001
37499370,650.0,391.85718,0.096
37501248,41.071426,263.28577,0.0912
37501883,865.1786,188.71436,0.115200005
37503129,790.1786,68.714355,0.10080001
37503958,1127.6786,168.14282,0.096
37504319,916.9643,93.57141,0.16800001
37504769,282.14285,63.57141,0.2544
37505313,547.3214,83.28577,0.2256
37505905,675.0,385.85718,0.1488
37507548,91.07143,182.71436,0.1392
37507740,832.1428,289.0,0.1488
37507964,354.4643,179.28577,0.18720001
37508221,684.8214,349.0,0.1536
37508891,734.8214,175.85718,0.16800001
37509026,313.39285,85.85718,0.20160002
37509291,374.10715,66.14282,0.216
37509620,667.8571,359.28577,0.17760001
37510156,413.39285,73.85718,0.18720001
37510518,1024.1072,55.0,0.0912
37511659,1166.0714,253.85718,0.192
37511880,1160.7142,247.0,0.124800004
37512093,60.714287,256.4286,0.0816
37513001,442.85715,67.85718,0.1392
37513136,1035.7142,73.0,0.1392
37513501,966.0714,285.5714,0.0864
37513768,283.92856,99.57141,0.15840001
37514431,1049.1072,83.28577,0.1728
37516366,870.5357,390.14282,0.14400001
37549664,57.142857,298.4286,0.10560001
37551307,117.85714,168.14282,0.10560001
37551519,860.7143,274.4286,0.0912
37551800,725.0,83.28577,0.2256
37552184,179.46428,55.0,0.17760001
37552547,93.75,169.85718,0.14400001
37552744,683.0357,60.142822,0.120000005
37554410,316.9643,373.0,0.16800001
37554734,874.1071,389.28577,0.0768
37555279,543.75,370.4286,0.3072
37557022,1150.8928,272.71436,0.0864
37557194,1159.8214,266.71436,0.072000004
37557338,1162.5,273.5714,0.062400002
37562472,1173.2142,289.0,0.062400002
37562698,1175.0,288.14282,0.0768
37562887,1175.8928,286.4286,0.057600003
37563923,666.9643,53.285767,0.23040001
37564487,181.25,73.85718,0.1632
37564759,99.10714,169.85718,0.0912
37564944,666.0714,85.85718,0.264
37565931,348.2143,385.0,0.0864
37566156,895.5357,402.14282,0.0912
37566949,335.7143,379.0,0.1728
37567524,551.7857,399.5714,0.23520002
37567852,1087.5,185.28577,0.15840001
37568301,895.5357,91.85718,0.2736
37568544,961.6071,184.42859,0.10080001
37568670,269.64285,79.0,0.24000001
37569193,895.5357,84.14282,0.21120001
37569307,554.4643,392.71436,0.28320003
37570340,1171.4286,275.28577,0.0912
37570518,1161.6072,277.85718,0.0768
37571402,579.4643,402.14282,0.1392
37572702,53.571426,268.4286,0.0768
37573075,899.1071,73.0,0.2064
37573450,593.75,384.14282,0.3072
37573932,140.17857,67.0,0.1296
37574179,81.25,157.85718,0.0912
37574391,196.42857,167.28577,0.1728
37574670,491.0714,401.28577,0.21120001
37575143,200.89285,183.57141,0.23040001
37575611,91.07143,169.85718,0.120000005
37575773,660.7143,79.85718,0.216
37576044,881.25,83.28577,0.124800004
37576631,815.1786,304.4286,0.15840001
37576811,616.0714,177.57141,0.24000001
37578668,329.4643,391.0,0.17760001
37579151,906.25,395.28577,0.0816
37579477,335.7143,372.14282,0.14400001
37580015,658.0357,373.85718,0.19680001
37580602,235.71428,163.0,0.20160002
37581530,733.0357,179.28577,0.15840001
37582038,440.17856,48.142822,0.26880002
37582140,914.2857,69.57141,0.26880002
37583047,978.5714,283.0,0.062400002
37583643,1162.5,58.42859,0.0912
37584338,633.0357,392.71436,0.13440001
37584773,920.5357,63.57141,0.124800004
37584943,259.8214,189.57141,0.2736
37585171,629.4643,391.0,0.120000005
37586623,536.6071,61.857178,0.24000001
37586960,694.6428,160.42859,0.14400001
37587106,278.5714,42.142822,0.1488
37587359,630.3571,380.71436,0.10560001
37587652,471.42856,193.0,0.17760001
37587902,406.25,66.14282,0.124800004
37588578,756.25,73.85718,0.1488
37588824,899.1071,56.714355,0.1824
37588982,566.0714,65.28577,0.124800004
37589461,650.8928,399.5714,0.1824
37590046,1025.8928,80.714355,0.18720001
37590167,490.17856,180.14282,0.2544
37590394,692.8571,373.0,0.20160002
37590631,567.8571,59.285767,0.0864
37590867,708.9286,162.14282,0.110400006
37591128,334.8214,74.714355,0.16800001
37592293,681.25,379.0,0.10560001
37592876,252.67857,175.85718,0.17760001
37593103,291.0714,77.28577,0.23040001
37593374,108.03571,172.42859,0.110400006
37594047,890.1786,385.0,0.18720001
37594515,609.8214,385.85718,0.24960001
37595346,40.17857,287.28577,0.0816
37595881,667.8571,96.14282,0.20160002
37596256,1033.0356,68.714355,0.072000004
37596692,791.0714,85.85718,0.2592
37597129,583.0357,391.0,0.20160002
37597688,487.5,271.85718,0.1488
37598112,115.17857,174.14282,0.15840001
37598242,846.4286,285.5714,0.10560001
37598506,675.0,386.71436,0.15840001
37599753,720.5357,299.28577,0.13440001
37599898,78.57143,181.0,0.120000005
37600444,403.5714,97.0,0.23040001
37601414,722.3214,283.0,0.124800004
37601579,284.8214,59.285767,0.22080001
37603734,475.89285,294.14282,0.24000001
37604615,787.5,71.28577,0.19680001
37604715,276.7857,65.28577,0.49440002
37605046,675.8928,378.14282,0.1296
37606424,905.3571,75.57141,0.1392
37606616,527.6786,61.0,0.2976
37607915,325.0,378.14282,0.1728
37608248,872.3214,375.5714,0.14400001
37608670,535.7143,380.71436,0.18720001
37610695,274.10715,386.71436,0.1536
37611559,724.1071,285.5714,0.3264
37611859,1017.8571,78.14282,0.115200005
37612322,908.0357,64.42859,0.096
37613173,1128.5714,163.0,0.0768
37613464,590.1786,400.4286,0.115200005
37613693,911.6071,74.714355,0.1824
37613966,506.25,107.28577,0.1536
37615751,335.7143,370.4286,0.110400006
37616168,895.5357,381.5714,0.1392
37616621,557.1428,373.85718,0.2592
37617826,355.35715,387.5714,0.22080001
37618452,710.7143,295.0,0.24000001
37618843,418.75,73.85718,0.2064
37619084,1035.7142,74.714355,0.0912
37619367,913.3928,71.28577,0.0912
37619802,1041.9642,176.71436,0.062400002
37620781,577.6786,379.0,0.16800001
37621113,909.8214,62.714355,0.096
37621328,532.1428,81.57141,0.2736
37622996,342.85715,398.71436,0.0912
37623376,876.7857,392.71436,0.10080001
37624943,311.60715,359.28577,0.20160002
37625857,583.9286,367.0,0.28800002
37627207,733.0357,279.5714,0.16800001
37627320,59.821426,163.85718,0.110400006
37627606,973.2143,169.0,0.110400006
37627905,283.0357,71.28577,0.264
37628557,680.3571,380.71436,0.16800001
37628961,933.0357,67.85718,0.14400001
37629226,535.7143,65.28577,0.216
37629393,723.2143,180.14282,0.15840001
37630362,1161.6072,273.5714,0.0768
37631296,569.6428,397.85718,0.2064
37632312,1155.3572,279.5714,0.10560001
37632752,308.92856,381.5714,0.13440001
37633074,895.5357,391.0,0.1632
37634161,641.0714,373.85718,0.14400001
37634561,323.2143,389.28577,0.10560001
37636340,183.0357,180.14282,0.1632
37636587,117.85714,207.57141,0.16800001
37638206,777.6786,103.85718,0.264
37638421,500.89285,98.714355,0.17760001
37638840,293.75,68.714355,0.120000005
37639513,578.5714,376.4286,0.24960001
37640130,900.0,66.14282,0.115200005
37640293,507.14285,49.0,0.24960001
37643285,899.1071,392.71436,0.1392
37643569,574.1071,385.85718,0.2736
37644553,100.89285,344.71436,0.1392
37647681,27.678572,271.85718,0.062400002
37648402,538.3928,79.0,0.22080001
37648591,733.9286,181.85718,0.17760001
37648852,332.14285,93.57141,0.23040001
37649644,398.2143,85.85718,0.23520002
37649877,286.60715,91.0,0.2592
37651905,355.35715,377.28577,0.26880002
37653976,453.5714,278.71436,0.2544
37654373,372.3214,361.0,0.2256
37656714,198.21428,180.14282,0.124800004
37657896,571.4286,392.71436,0.14400001
37659067,1149.1072,273.5714,0.115200005
37659266,1148.2142,281.28577,0.10080001
37659425,1153.5714,274.4286,0.0768
37660923,8.035714,267.5714,0.052800003
37661519,521.4286,68.714355,0.15840001
37661843,735.7143,171.57141,0.1728
37662349,303.5714,109.0,0.20160002
37662621,385.7143,101.28577,0.15840001
37662898,309.8214,91.85718,0.3264
37664070,327.67856,365.28577,0.216
37665009,481.25,283.85718,0.1392
37678308,303.5714,360.14282,0.23520002
37679344,25.0,278.71436,0.067200005
37680315,530.3571,63.57141,0.22080001
37680692,701.7857,121.0,0.1392
37680995,276.7857,92.714355,0.2592
37681257,388.39285,105.57141,0.3264
37681538,287.5,77.28577,0.16800001
37682231,1156.25,272.71436,0.0864
37682422,1152.6786,279.5714,0.0768
37683135,1160.7142,258.14282,0.124800004
37683552,1163.3928,263.28577,0.10560001
37685202,702.6786,180.14282,0.18720001
37685447,275.89285,75.57141,0.1392
37685835,407.14285,102.14282,0.120000005
37686126,302.67856,93.57141,0.2784
37689990,233.92857,167.28577,0.120000005
37690375,672.3214,378.14282,0.23520002
37691826,217.85715,156.14282,0.1824
37691954,715.1786,181.85718,0.24480002
37692385,437.5,69.57141,0.192
37692550,910.7143,70.42859,0.124800004
37693357,970.5357,301.0,0.120000005
37693799,1153.5714,62.714355,0.10080001
37696406,306.25,390.14282,0.115200005
37698360,794.6428,182.71436,0.1824
37701647,1178.5714,270.14282,0.067200005
37701898,1179.4642,263.28577,0.0768
37702100,1182.1428,257.28577,0.057600003
37703431,796.4286,199.0,0.1824
37716337,318.75,391.85718,0.22080001
37718790,225.89285,181.85718,0.1536
37718933,733.0357,205.0,0.16800001
37719523,392.85715,70.42859,0.13440001
37719672,916.0714,61.0,0.0912
37720068,911.6071,301.85718,0.16800001
37721888,1186.6072,61.857178,0.057600003
37724091,333.0357,380.71436,0.21120001
37725064,334.8214,388.4286,0.1536
37726009,976.7857,170.71436,0.1536
37726180,96.42857,205.0,0.24480002
37727895,710.7143,296.71436,0.2544
37728348,1050.0,66.14282,0.14400001
37729587,741.0714,291.5714,0.21120001
37729876,261.60715,163.0,0.264
37732636,1163.3928,260.71436,0.0864
37733764,235.71428,170.71436,0.13440001
37734310,278.5714,388.4286,0.13440001
37735565,908.0357,384.14282,0.1536
37735998,578.5714,383.28577,0.124800004
37737824,292.85715,361.85718,0.26880002
37738635,215.17857,168.14282,0.23040001
37738796,745.5357,166.42859,0.2256
37739349,401.7857,62.714355,0.110400006
37739491,902.6786,76.42859,0.1632
37740180,975.8928,277.0,0.096
37740683,1181.25,66.14282,0.062400002
37746780,691.9643,372.14282,0.1296
37747348,501.7857,269.28577,0.1632
37747659,401.7857,61.857178,0.21120001
37749556,291.0714,67.0,0.15840001
37749732,1034.8214,69.57141,0.14400001
37749972,1062.5,174.14282,0.0816
37750222,245.5357,70.42859,0.17760001
37751792,290.17856,379.85718,0.1488
37752142,897.3214,375.5714,0.15840001
37752511,322.3214,376.4286,0.110400006
37754317,662.5,359.28577,0.2064
37754846,221.42857,173.28577,0.1296
37755034,727.6786,181.0,0.20160002
37755474,410.7143,66.14282,0.21120001
37755640,915.1786,70.42859,0.2256
37756237,966.9643,289.85718,0.120000005
37756750,1158.0356,73.0,0.10560001
37757703,662.5,371.28577,0.264
37758386,599.1071,184.42859,0.24960001
37758543,792.8571,82.42859,0.26880002
37759654,989.2857,275.28577,0.10560001
37760122,720.5357,285.5714,0.1488
37760471,1086.6072,71.28577,0.115200005
37761660,1182.1428,261.5714,0.072000004
37762494,1028.5714,80.714355,0.1392
37764294,913.3928,362.71436,0.120000005
37765799,646.4286,357.5714,0.24000001
37766843,58.035713,277.0,0.072000004
37767702,1182.1428,68.714355,0.057600003
37768466,95.53571,182.71436,0.19680001
37768585,838.3928,280.4286,0.18720001
37769108,633.0357,399.5714,0.124800004
37770247,468.75,183.57141,0.26880002
37770588,402.67856,59.285767,0.15840001
37770783,912.5,85.85718,0.216
37771057,265.17856,70.42859,0.2064
37771331,303.5714,169.0,0.115200005
37773097,900.8928,390.14282,0.096
37774285,1152.6786,263.28577,0.10560001
37776114,876.7857,387.5714,0.1392
37779517,1149.1072,278.71436,0.072000004
37779841,320.5357,377.28577,0.26880002
37780755,346.42856,386.71436,0.124800004
37781958,333.0357,379.85718,0.2256
37782474,891.0714,385.85718,0.19680001
37783276,322.3214,368.71436,0.21120001
37784524,685.7143,379.0,0.13440001
37784938,350.89285,181.85718,0.23520002
37785276,302.67856,73.85718,0.24480002
37785480,277.67856,63.57141,0.20160002
37785612,1142.8572,63.57141,0.124800004
37786115,633.0357,345.5714,0.1632
37786599,463.39285,181.85718,0.10080001
37786949,444.64285,68.714355,0.1824
37787303,931.25,69.57141,0.1632
37787506,287.5,96.14282,0.16800001
37787705,327.67856,131.28577,0.20160002
37789771,337.5,394.4286,0.0768
37791058,910.7143,383.28577,0.0768
37791523,333.0357,367.0,0.1632
37792166,669.6428,370.4286,0.120000005
37793547,225.0,177.57141,0.1728
37794289,517.8571,96.14282,0.22080001
37794843,409.8214,79.0,0.216
37796879,178.57143,372.14282,0.10080001
37800562,325.89285,370.4286,0.2256
37801253,797.3214,183.57141,0.192
37803732,325.0,361.0,0.2928
37804414,453.5714,184.42859,0.124800004
37804946,390.17856,51.57141,0.23040001
37805511,909.8214,64.42859,0.0912
37806094,307.14285,99.57141,0.2592
37806347,332.14285,175.0,0.14400001
37807808,877.6786,377.28577,0.18720001
37815049,841.9643,293.28577,0.16800001
37815713,1033.0356,80.714355,0.124800004
37815825,525.0,64.42859,0.20160002
37816088,365.17856,64.42859,0.18720001
37817365,1142.8572,284.71436,0.062400002
37817629,283.92856,58.42859,0.18720001
37818113,1176.7856,87.57141,0.13440001
37818701,366.0714,164.71436,0.10080001
37820677,584.8214,385.0,0.124800004
37821311,1028.5714,65.28577,0.120000005
37821685,820.5357,310.4286,0.22080001
37822054,1100.8928,173.28577,0.0864
37822569,905.3571,93.57141,0.26880002
37823130,821.4286,305.28577,0.23520002
37823291,276.7857,79.85718,0.23520002
37824855,1148.2142,386.71436,0.062400002
37838804,911.6071,63.57141,0.110400006
37842011,1141.0714,258.14282,0.1392
37842528,934.8214,79.85718,0.120000005
37844220,1150.0,251.28577,0.15840001
37846202,903.5714,76.42859,0.21120001
37849492,1137.5,271.0,0.0816
37850805,42.857143,277.85718,0.16800001
37852357,88.39285,248.71436,0.32160002
37852941,901.7857,73.85718,0.24000001
37854218,533.9286,379.85718,0.1536
37855002,104.46429,175.0,0.2064
37855159,929.4643,286.4286,0.13440001
37855627,675.0,379.85718,0.16800001
37856473,516.0714,84.14282,0.2256
37856890,225.0,78.14282,0.13440001
37857112,266.0714,177.57141,0.14400001
37857671,542.8571,107.28577,0.2976
37861748,1173.2142,286.4286,0.062400002
37861961,1172.3214,281.28577,0.052800003
37862162,1157.1428,272.71436,0.0864
37862984,283.0357,67.85718,0.264
37863204,229.46428,155.28577,0.22080001
37863770,530.3571,62.714355,0.28320003
37864046,929.4643,61.0,0.1392
37864490,816.9643,297.5714,0.1536
37864622,598.2143,192.14282,0.21120001
37864962,701.7857,391.0,0.115200005
37865279,510.7143,59.285767,0.1296
37865476,700.8928,191.28577,0.216
37865681,350.89285,72.14282,0.192
37866002,666.9643,357.5714,0.17760001
37867345,973.2143,175.0,0.10560001
37868457,287.5,57.57141,0.1536
37868584,658.9286,81.57141,0.35520002
37869609,733.9286,286.4286,0.115200005
37870010,1043.75,66.14282,0.0864
37870432,95.53571,211.85718,0.124800004
37871030,383.92856,71.28577,0.2592
37871255,342.85715,181.85718,0.16800001
37873858,321.42856,378.14282,0.120000005
37874851,779.4643,187.0,0.1824
37877105,319.64285,392.71436,0.2928
37877901,530.3571,71.28577,0.0912
37878117,700.0,173.28577,0.1488
37878458,955.3571,49.857178,0.23040001
37878922,831.25,288.14282,0.17760001
37879074,588.3928,175.85718,0.31680003
37880540,666.9643,376.4286,0.17760001
37881745,305.35715,377.28577,0.26880002
37882824,339.2857,399.5714,0.2976
37883718,206.25,162.14282,0.264
37883854,1024.1072,84.14282,0.264
37884306,952.6786,294.14282,0.1824
37884458,287.5,73.0,0.1728
37885122,545.5357,62.714355,0.17760001
37885310,902.6786,90.14282,0.192
37885665,945.5357,312.14282,0.1632
37885819,275.0,109.0,0.1296
37886077,219.64285,167.28577,0.14400001
37887066,640.1786,384.14282,0.23040001
37887625,928.5714,88.42859,0.23040001
37887789,517.8571,50.714355,0.22080001
37888066,656.25,374.71436,0.17760001
37888622,141.96428,83.28577,0.22080001
37888731,1029.4642,69.57141,0.14400001
37889121,394.64285,61.857178,0.1392
37889293,933.9286,164.71436,0.1488
37889521,253.57143,175.85718,0.24000001
37891009,882.1428,384.14282,0.10560001
37892753,542.8571,379.85718,0.24480002
37893304,72.32143,172.42859,0.10560001
37893490,836.6071,283.0,0.1488
37893781,333.0357,174.14282,0.2064
37894561,331.25,385.85718,0.20160002
37896132,19.642857,182.71436,0.062400002
37897123,149.10715,169.0,0.10080001
37898044,295.5357,184.42859,0.264
37898446,446.42856,180.14282,0.2064
37898915,516.0714,185.28577,0.2736
37899842,660.7143,191.28577,0.28320003
37900324,791.0714,185.28577,0.1296
37901480,920.5357,175.0,0.110400006
37902473,1026.7856,175.85718,0.0864
37902860,1141.9642,178.42859,0.0768
37904111,209.82143,275.28577,0.20160002
37904665,326.7857,267.5714,0.115200005
37905644,471.42856,278.71436,0.1536
37907303,591.0714,275.28577,0.1536
37907682,732.1428,293.28577,0.120000005
37908699,859.8214,280.4286,0.115200005
37908963,969.6428,285.5714,0.10560001
37913155,641.9643,378.14282,0.1296
37913884,318.75,379.85718,0.15840001
37914726,84.82143,174.14282,0.13440001
37914869,849.1071,266.71436,0.110400006
37915123,359.8214,169.0,0.24480002
37915309,678.5714,367.0,0.120000005
37915737,226.7857,200.71436,0.2256
37915845,1018.75,61.857178,0.21120001
37916213,936.6071,281.28577,0.0912
37916366,305.35715,63.57141,0.192
37916856,535.7143,75.57141,0.36960003
37917020,911.6071,67.0,0.15840001
37917400,940.1786,276.14282,0.096
37917857,286.60715,75.57141,0.16800001
37918155,238.39285,151.0,0.24480002
37918934,678.5714,373.0,0.1536
37919453,914.2857,72.14282,0.1824
37919631,518.75,85.85718,0.2544
37919896,635.7143,385.85718,0.1392
37920170,332.14285,193.85718,0.120000005
37920379,1025.8928,75.57141,0.110400006
37920592,291.0714,91.85718,0.1632
37920844,233.0357,162.14282,0.15840001
37921470,829.4643,283.85718,0.24960001
37921896,529.4643,65.28577,0.312
37924130,336.60715,379.0,0.14400001
37925559,468.75,281.28577,0.120000005
37928332,1149.1072,259.0,0.115200005
37928767,287.5,377.28577,0.124800004
37929936,233.0357,173.28577,0.2736
37930024,1028.5714,65.28577,0.2736
37930403,961.6071,283.85718,0.115200005
37930542,305.35715,67.0,0.24960001
37931137,533.0357,65.28577,0.17760001
37931304,901.7857,59.285767,0.1632
37931630,952.6786,283.85718,0.1392
37931775,234.82143,97.85718,0.19680001
37933740,325.89285,394.4286,0.216
37934741,1032.1428,194.71436,0.1296
37936176,1143.75,151.85718,0.096
37937082,689.2857,382.4286,0.14400001
37938503,322.3214,381.5714,0.2256
37939139,933.9286,77.28577,0.22080001
37939287,208.92857,175.85718,0.1632
37939734,700.8928,379.85718,0.15840001
37940074,864.2857,276.14282,0.096
37940455,1076.7856,80.714355,0.124800004
37940716,540.1786,55.857178,0.2544
37940999,633.9286,379.85718,0.13440001
37941534,391.0714,51.57141,0.13440001
37941694,935.7143,61.0,0.192
37942027,569.6428,178.42859,0.1632
37942276,695.5357,206.71436,0.124800004
37942488,542.8571,91.0,0.30240002
37943370,342.85715,396.14282,0.1296
37944882,620.5357,288.14282,0.1536
37946394,687.5,382.4286,0.096
37948010,331.25,382.4286,0.1728
37948793,534.8214,76.42859,0.1824
37949469,1147.3214,231.57141,0.0768
37950245,745.5357,187.85718,0.1632
37950450,257.14285,62.714355,0.1488
37951029,401.7857,92.714355,0.15840001
37951502,321.42856,104.714355,0.124800004
37956842,904.4643,379.85718,0.16800001
37957020,901.7857,379.0,0.1488
37957324,875.0,385.85718,0.0864
37957884,892.8571,63.57141,0.14400001
37959114,1150.0,265.0,0.0864
37959552,566.0714,388.4286,0.19680001
37959744,914.2857,63.57141,0.2064
37959885,544.6428,399.5714,0.2784
37961941,347.3214,171.57141,0.1296
37962114,1035.7142,53.285767,0.124800004
37962485,838.3928,280.4286,0.096
37962686,532.1428,37.0,0.312
37962981,690.1786,333.5714,0.124800004
37963497,533.0357,46.42859,0.24480002
37963615,721.4286,153.57141,0.24480002
37963919,933.9286,59.285767,0.21120001
37964379,889.2857,266.71436,0.120000005
37964601,1031.25,170.71436,0.0816
37964868,556.25,401.28577,0.21120001
37965095,941.0714,61.0,0.1392
37965271,524.1071,399.5714,0.124800004
37966683,1162.5,268.4286,0.0912
37966837,1161.6072,259.0,0.0768
37967221,1160.7142,253.0,0.115200005
37967438,1166.9642,253.85718,0.096
37968137,984.8214,173.28577,0.10560001
37968414,599.1071,374.71436,0.2592
37968774,918.75,57.57141,0.10560001
37969046,558.0357,365.28577,0.3312
37969745,1110.7142,175.85718,0.10560001
37970206,933.0357,75.57141,0.1296
37970436,1015.1786,168.14282,0.115200005
37970554,282.14285,65.28577,0.115200005
37971058,653.5714,342.14282,0.15840001
37971692,958.9286,75.57141,0.16800001
37971920,520.5357,52.42859,0.28320003
37973273,342.85715,373.0,0.1296
37975667,935.7143,165.57141,0.18720001
37981963,686.6071,395.28577,0.1632
37983763,345.5357,379.0,0.24000001
37984845,917.8571,77.28577,0.2544
37985023,479.4643,166.42859,0.2544
37985601,533.0357,401.28577,0.312
37985960,885.7143,76.42859,0.20160002
37986508,963.3928,283.85718,0.10560001
37986773,525.0,393.5714,0.18720001
37987233,520.5357,73.85718,0.23040001
37987454,678.5714,57.57141,0.20160002
37987841,1153.5714,73.0,0.067200005
37988250,909.8214,70.42859,0.14400001
37988688,797.3214,301.0,0.17760001
37988841,578.5714,179.28577,0.110400006
37991405,340.17856,388.4286,0.124800004
37992642,352.67856,278.71436,0.20160002
37994489,341.0714,397.0,0.0768
37997062,126.78571,206.71436,0.192
37997200,837.5,286.4286,0.2064
37997453,343.75,187.85718,0.22080001
37997822,533.9286,367.85718,0.2736
37998474,922.3214,71.28577,0.1392
37999208,1140.1786,64.42859,0.28320003
38000537,1161.6072,279.5714,0.10080001
38000894,576.7857,386.71436,0.15840001
38001098,1156.25,58.42859,0.1392
38001579,766.9643,91.85718,0.26880002
38001763,516.9643,59.285767,0.1824
38002216,961.6071,61.0,0.15840001
38002655,854.4643,283.85718,0.13440001
38002821,573.2143,397.85718,0.3792
38131839,912.5,73.85718,0.1488
38132625,579.4643,373.85718,0.26880002
38133220,186.60715,65.28577,0.1824
38133524,79.46429,145.0,0.2592
38133655,850.0,280.4286,0.1728
38133904,504.4643,82.42859,0.3312
38134425,683.9286,367.0,0.1488
38134860,543.75,76.42859,0.3792
38134987,998.2143,73.0,0.24000001
38135334,689.2857,374.71436,0.120000005
38135686,979.4643,191.28577,0.10560001
38136034,864.2857,259.85718,0.10080001
38136324,1021.4286,63.57141,0.120000005
38136420,183.92857,43.0,0.24960001
38136697,675.8928,346.4286,0.15840001
38137029,948.2143,64.42859,0.1536
38137176,502.67856,188.71436,0.16800001
38137435,679.4643,374.71436,0.1392
38137780,531.25,103.85718,0.1728
38138003,679.4643,163.0,0.120000005
38138249,904.4643,71.28577,0.1392
38138452,278.5714,169.0,0.115200005
38138667,666.9643,373.85718,0.120000005
38139208,201.7857,73.85718,0.13440001
38139347,1011.6071,53.285767,0.1536
38139635,381.25,67.85718,0.28800002
38139740,958.0357,151.0,0.16800001
38139961,282.14285,167.28577,0.10080001
38141085,640.1786,372.14282,0.18720001
38141286,108.92857,183.57141,0.10080001
38141877,500.89285,182.71436,0.23520002
38142343,561.6071,67.85718,0.2592
38142789,301.7857,61.857178,0.14400001
38143023,390.17856,71.28577,0.1728
38143252,650.0,387.5714,0.1632
38143686,949.1071,56.714355,0.13440001
38144022,630.3571,350.71436,0.1296
38144396,741.0714,121.85718,0.1632
38144653,883.0357,43.0,0.16800001
38144962,537.5,56.714355,0.057600003
38145770,1136.6072,265.85718,0.0912
38145954,1133.9286,260.71436,0.0768
38146531,1098.2142,274.4286,0.067200005
38146806,1128.5714,270.14282,0.072000004
38147469,693.75,163.0,0.15840001
38147906,911.6071,63.57141,0.17760001
38148127,542.8571,76.42859,0.26880002
38149515,657.1428,383.28577,0.23040001
38150562,1155.3572,259.85718,0.0768
38155711,311.60715,386.71436,0.3312
38156690,347.3214,271.85718,0.34080002
38158445,568.75,366.14282,0.3264
38160258,340.17856,379.85718,0.1632
38162094,473.2143,192.14282,0.22080001
38162458,1018.75,46.42859,0.0816
38162636,406.25,60.142822,0.14400001
38163556,830.3571,278.71436,0.120000005
38164012,1020.5357,53.285767,0.10560001
38164205,550.0,76.42859,0.31680003
38165008,675.0,359.28577,0.20160002
38165409,962.5,49.857178,0.120000005
38165962,633.0357,385.0,0.1296
38166341,354.4643,160.42859,0.192
38166820,680.3571,367.0,0.1392
38167188,817.8571,259.85718,0.1488
38167724,1031.25,64.42859,0.120000005
38167968,538.3928,44.714355,0.1728
38168261,661.6071,367.0,0.20160002
38169032,1008.0357,165.57141,0.0768
38169494,845.5357,283.85718,0.192
38169953,1016.9643,53.285767,0.0816
38170121,164.2857,61.857178,0.16800001
38170394,674.1071,353.28577,0.14400001
