0,0,0
0.6692,0.6654,0
0.680,0.6652,0
0,0,0
0.6762,0.6636,0
0.6859,0.6658,0
0,0,0
0.6672,0.6651,0
0.6786,0.6662,0
0,0,0
0.7531,0.750,1
0.7664,0.7500,1
0,0,0
0.7734,0.7706,1
0.7861,0.7715,1
0,0,0
0.7747,0.7714,1
0.7855,0.7708,1
0,0,0
0.8663,0.8604,1
0.8890,0.8604,1
0,0,0
0.9150,0.9085,1
0.9358,0.9118,1
0,0,0
0.9314,0.9229,1
0.9496,0.9229,1
0,0,0
0.9307,0.9220,1
0.9500,0.9244,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
